"ITEM_ID","ITEM_01_CD","ITEM_01_DSC","ITEM_02_CD","ITEM_02_DSC","ITEM_03_CD","ITEM_03_DSC","ITEM_TYPE_CD","ITEM_TYPE_DSC","BRAND_FAMILY_CD","BRAND_FAMILY_DSC","BRAND_CD","BRAND_DSC","SUB_BRAND_CD","SUB_BRAND_DSC","ITEM_PACK_TYPE_CD","ITEM_PACK_TYPE_DSC","GL_CLASS_CD","GL_CLASS_DSC","ITEM_SIZE_CD","ITEM_SIZE_DSC","MASTER_SKU_CD","MASTER_SKU_DSC","BEV_SEG_CD","MASTER_PKG_CD","MASTER_PKG_DSC","BEV_SEG_DSC","ALC_CONTENT_CD","ALC_CONTENT_DSC","BRAND_OWNER_CD","BRAND_OWNER_DSC","ITEM_PACK_CD","ITEM_PACK_DSC","ALCOHOL_PERCENT_LABEL_CD","ALCOHOL_PERCENT_LABEL_DSC","BEER_PROFILE_CD","BEER_PROFILE_DSC","ABV","IBU","BEER_PACKAGE_CD","BEER_PACKAGE_DSC","PACKAGE_FORMAT_CD","PACKAGE_FORMAT_DSC","BEER_STYLE_CD","BEER_STYLE_DSC","CASE_PACK_CD","CASE_PACK_DSC","STOCK_TYPE_CD","STOCK_TYPE_DSC","CONTAINER_ID_CD","CONTAINER_ID_DSC","COUNTRY_CD","COUNTRY_DSC","COMPONENT_SUB_TYPE_CD","COMPONENT_SUB_TYPE_DSC","UOM_PRIM_CD","UOM_PRIM_DSC"
6931718,"80058111","MODELO CH TAMPIC 3.2 24OZ DEP CAN","80058111","DEP CAN","80058111","MODELO CH TAMPIC 3.2 24OZ DEP CAN","102","FINISHED GOODS - CASE","737","MODELO FAMILY","867","MODELO CHELADA","2561","MODELO CHE TAMARINDO PICANTE","192","24/12 (BEER)","1003","FG -  BEER - MODELO -CASE","541","24 OUNCE (BEER)","80059842","MODELO CHE TAMPIC 3.2 24OZ CAN","101","867-541-101","MODELO CHELADA 24OZ CAN","BEER","103","3.2%","101","CROWN IMPORTS","143","12 (BEER)","103","3.2%","","",,,"","","","","","","","","S","STOCK END-ITEM","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
6931737,"80058108","MODELO CHELADA 3.2 24OZ 3PK DEP CAN","80058108","DEP CAN","80058108","MODELO CHELADA 3.2 24OZ CAN 3PK DEP","102","FINISHED GOODS - CASE","737","MODELO FAMILY","867","MODELO CHELADA","2370","MODELO CHELADA","192","24/12 (BEER)","1003","FG -  BEER - MODELO -CASE","541","24 OUNCE (BEER)","80058839","MODELO CHELADA 3.2 24OZ 3PK CAN","101","867-541-101","MODELO CHELADA 24OZ CAN","BEER","103","3.2%","101","CROWN IMPORTS","137","3 PACK (BEER)","103","3.2%","","",3.5,,"","","","","","","","","S","STOCK END-ITEM","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
6668572,"80056799","CORONA EX 24OZ 3PK CAN","80056799","CAN","80056799","CORONA EX 24OZ 3PK CAN","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1228","CORONA EXTRA CAN","192","24/12 (BEER)","1003","FG -  BEER - MODELO -CASE","541","24 OUNCE (BEER)","80056799","CORONA EX 24OZ 3PK CAN","101","228-541-101","CORONA EXTRA 24OZ CAN","BEER","UNK","UNKNOWN","101","CROWN IMPORTS","137","3 PACK (BEER)","UNK","UNKNOWN","","",,,"","","","","","","","","O","OBSOLETE","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
6668606,"80056798","CORONA EX 24OZ 3PK DEP CAN","80056798","DEP CAN","80056798","CORONA EX 24OZ CAN 3PK DEP","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1228","CORONA EXTRA CAN","192","24/12 (BEER)","1003","FG -  BEER - MODELO -CASE","541","24 OUNCE (BEER)","80056799","CORONA EX 24OZ 3PK CAN","101","228-541-101","CORONA EXTRA 24OZ CAN","BEER","146","> 3.2%","101","CROWN IMPORTS","137","3 PACK (BEER)","146","> 3.2%","","",4.6,,"","","","","","","","","S","STOCK END-ITEM","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
6702689,"80056925","MODELO CHELADA 24OZ 3PK DEP CAN","80056925","DEP CAN","80056925","MODELO CHELADA 24OZ CAN 3PK DEP","102","FINISHED GOODS - CASE","737","MODELO FAMILY","867","MODELO CHELADA","2370","MODELO CHELADA","192","24/12 (BEER)","1003","FG -  BEER - MODELO -CASE","541","24 OUNCE (BEER)","80058838","MODELO CHELADA 24OZ 3PK CAN","101","867-541-101","MODELO CHELADA 24OZ CAN","BEER","146","> 3.2%","101","CROWN IMPORTS","137","3 PACK (BEER)","146","> 3.2%","","",3.5,,"","","","","","","","","S","STOCK END-ITEM","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
6702708,"80056926","MODELO CHE TAMPIC 24OZ CAN","80056926","CAN","80056926","MODELO CHE LTAMPIC 24OZ CAN","102","FINISHED GOODS - CASE","737","MODELO FAMILY","867","MODELO CHELADA","2561","MODELO CHE TAMARINDO PICANTE","192","24/12 (BEER)","1003","FG -  BEER - MODELO -CASE","541","24 OUNCE (BEER)","80056926","MODELO CHE TAMPIC 24OZ CAN","101","867-541-101","MODELO CHELADA 24OZ CAN","BEER","UNK","UNKNOWN","101","CROWN IMPORTS","139","12 PACK (BEER)","UNK","UNKNOWN","","",,,"","","","","","","","","O","OBSOLETE","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
6922865,"80057960","MODELO CH TAMPIC 24OZ DEP CAN","80057960","DEP CAN","80057960","MODELO CH TAMPIC 24OZ CAN DEP","102","FINISHED GOODS - CASE","737","MODELO FAMILY","867","MODELO CHELADA","2561","MODELO CHE TAMARINDO PICANTE","192","24/12 (BEER)","1003","FG -  BEER - MODELO -CASE","541","24 OUNCE (BEER)","80056926","MODELO CHE TAMPIC 24OZ CAN","101","867-541-101","MODELO CHELADA 24OZ CAN","BEER","146","> 3.2%","101","CROWN IMPORTS","143","12 (BEER)","146","> 3.2%","","",,,"","","","","","","","","S","STOCK END-ITEM","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
6718589,"80056887","PACIFICO 12PK CAN","80056887","CAN","80056887","PACIFICO 12PK CAN","102","FINISHED GOODS - CASE","738","PACIFICO FAMILY","471","PACIFICO","2465","PACIFICO CAN","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80056887","PACIFICO 12PK CAN","101","471-556-101","PACIFICO 12OZ CAN","BEER","UNK","UNKNOWN","101","CROWN IMPORTS","139","12 PACK (BEER)","UNK","UNKNOWN","","",,,"","","","","","","","","O","OBSOLETE","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
6794617,"80057442","CORONITA 7OZ 12PK NDP BT","80057442","NDP BT","80057442","CORONITA 7OZ 12PK BT NDEP","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1229","CORONITA","131","7/24 (BEER)","1003","FG -  BEER - MODELO -CASE","539","7 OUNCE (BEER)","80056922","CORONITA 7OZ 12PK BT","101","228-539-100","CORONA EXTRA 7OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","139","12 PACK (BEER)","146","> 3.2%","","",4.6,,"","","","","","","","","S","STOCK END-ITEM","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
6794567,"80056916","CORONITA 7OZ 12PK DEP BT","80056916","DEP BT","80056916","CORONITA 7OZ 12PK BT DEP","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1229","CORONITA","131","7/24 (BEER)","1003","FG -  BEER - MODELO -CASE","539","7 OUNCE (BEER)","80056922","CORONITA 7OZ 12PK BT","101","228-539-100","CORONA EXTRA 7OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","139","12 PACK (BEER)","146","> 3.2%","","",4.6,,"","","","","","","","","S","STOCK END-ITEM","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
6794604,"80056922","CORONITA 7OZ 12PK BT","80056922","BT","80056922","CORONITA 7OZ 12PK BT","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1229","CORONITA","131","7/24 (BEER)","1003","FG -  BEER - MODELO -CASE","539","7 OUNCE (BEER)","80056922","CORONITA 7OZ 12PK BT","101","228-539-100","CORONA EXTRA 7OZ BT","BEER","UNK","UNKNOWN","101","CROWN IMPORTS","139","12 PACK (BEER)","UNK","UNKNOWN","","",,,"","","","","","","","","O","OBSOLETE","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
6718661,"80056903","PACIFICO 12PK DEP CAN","80056903","DEP CAN","80056903","PACIFICO 12PK CAN  DEP","102","FINISHED GOODS - CASE","738","PACIFICO FAMILY","471","PACIFICO","2465","PACIFICO CAN","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80056887","PACIFICO 12PK CAN","101","471-556-101","PACIFICO 12OZ CAN","BEER","146","> 3.2%","101","CROWN IMPORTS","139","12 PACK (BEER)","146","> 3.2%","","",4.4,,"","","","","","","","","S","STOCK END-ITEM","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
6718662,"80056908","MODELO ESP 18PK BT","80056908","BT","80056908","MODELO ESP 18PK BT","102","FINISHED GOODS - CASE","737","MODELO FAMILY","416","MODELO ESPECIAL","2024","MODELO ESPECIAL BOTTLE","108","12/18 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80056908","MODELO ESP 18PK BT","101","416-556-100","MODELO ESPECIAL 12OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","140","18 PACK (BEER)","146","> 3.2%","102","REGULAR",,,"267","18/12B","103","MULTI-PACK","122","OTHER PALE LAGERS","100","1 PACK","O","OBSOLETE","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
6718743,"80056885","CORONA EX 16OZ 4PK DEP CAN","80056885","DEP CAN","80056885","CORONA EX 16OZ 4PK CAN DEP","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1228","CORONA EXTRA CAN","365","16/24 (BEER)","1003","FG -  BEER - MODELO -CASE","552","16 OUNCE (BEER)","80057078","CORONA EX 16OZ 4PK CAN","101","228-552-101","CORONA EXTRA 16OZ CAN","BEER","146","> 3.2%","101","CROWN IMPORTS","146","4 PACK (BEER)","146","> 3.2%","","",4.6,,"","","","","","","","","S","STOCK END-ITEM","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
6718551,"80056910","MODELO ESP 18PK DEP BT","80056910","DEP BT","80056910","MODELO ESP 18PK BT DEP","102","FINISHED GOODS - CASE","737","MODELO FAMILY","416","MODELO ESPECIAL","2024","MODELO ESPECIAL BOTTLE","108","12/18 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80056908","MODELO ESP 18PK BT","101","416-556-100","MODELO ESPECIAL 12OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","140","18 PACK (BEER)","146","> 3.2%","102","REGULAR",,,"267","18/12B","103","MULTI-PACK","122","OTHER PALE LAGERS","100","1 PACK","O","OBSOLETE","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
6718770,"80057078","CORONA EX 16OZ 4PK CAN","80057078","CAN","80057078","CORONA EXTRA 16OZ 4PK CAN","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1228","CORONA EXTRA CAN","365","16/24 (BEER)","1003","FG -  BEER - MODELO -CASE","552","16 OUNCE (BEER)","80057078","CORONA EX 16OZ 4PK CAN","101","228-552-101","CORONA EXTRA 16OZ CAN","BEER","UNK","UNKNOWN","101","CROWN IMPORTS","146","4 PACK (BEER)","UNK","UNKNOWN","","",,,"","","","","","","","","O","OBSOLETE","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
6643607,"80056172","VICTORIA 32OZ BT","80056172","BT","80056172","VICTORIA 32OZ BT","102","FINISHED GOODS - CASE","286","OTHER FAMILY","678","VICTORIA","1976","VICTORIA BT","205","32/12 (BEER)","1003","FG -  BEER - MODELO -CASE","542","32 OUNCE (BEER)","80056172","VICTORIA 32OZ BT","101","678-542-100","VICTORIA 32OZ BT","BEER","UNK","UNKNOWN","101","CROWN IMPORTS","143","12 (BEER)","UNK","UNKNOWN","102","REGULAR",4.4,18,"176","1/32B","104","SINGLE","122","OTHER PALE LAGERS","107","12 PACK","O","OBSOLETE","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
6643626,"80055389","VICTORIA 32OZ DEP BT","80055389","DEP BT","80055389","VICTORIA 32OZ BT DEP","102","FINISHED GOODS - CASE","286","OTHER FAMILY","678","VICTORIA","2520","VICTORIA 32OZ BT","205","32/12 (BEER)","1003","FG -  BEER - MODELO -CASE","542","32 OUNCE (BEER)","80056172","VICTORIA 32OZ BT","101","678-542-100","VICTORIA 32OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","143","12 (BEER)","146","> 3.2%","102","REGULAR",4,18,"239","12/32B","103","MULTI-PACK","122","OTHER PALE LAGERS","100","1 PACK","S","STOCK END-ITEM","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
7911704,"80059543","CORONA FAMILIAR 12PK BT","80059543","BT","80059543","CORONA FAMILIAR 12PK","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1232","CORONA FAMILIAR","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80059543","CORONA FAMILIAR 12PK BT","101","228-556-100","CORONA EXTRA 12OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","139","12 PACK (BEER)","146","> 3.2%","","",4.6,,"","","","","","","","","O","OBSOLETE","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
7911714,"80059541","CORONA FAMILIAR 12PK DEP BT","80059541","DEP BT","80059541","CORONA FAMILIAR 12PK BT DEP","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1232","CORONA FAMILIAR","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80059543","CORONA FAMILIAR 12PK BT","101","228-556-100","CORONA EXTRA 12OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","139","12 PACK (BEER)","146","> 3.2%","","",4.6,,"","","","","","","","","S","STOCK END-ITEM","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
8138596,"80059958","CORONA EX 24OZ DEP CAN PROMO","80059958","DEP PROMO CAN","80059958","CORONA EX 24OZ CAN DEP PROMO","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1228","CORONA EXTRA CAN","192","24/12 (BEER)","1003","FG -  BEER - MODELO -CASE","541","24 OUNCE (BEER)","80014014","CORONA EX 24OZ CAN LSE","101","228-541-101","CORONA EXTRA 24OZ CAN","BEER","146","> 3.2%","101","CROWN IMPORTS","143","12 (BEER)","146","> 3.2%","102","REGULAR",4.6,18,"295","24/12C","103","MULTI-PACK","122","OTHER PALE LAGERS","100","1 PACK","S","STOCK END-ITEM","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
8138557,"80059961","CORONA EX 24OZ 3PK DEP CAN PROMO","80059961","DEP PROMO CAN","80059961","CORONA EX 24OZ CAN 3PK DEP PROMO","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1228","CORONA EXTRA CAN","192","24/12 (BEER)","1003","FG -  BEER - MODELO -CASE","541","24 OUNCE (BEER)","80056799","CORONA EX 24OZ 3PK CAN","101","228-541-101","CORONA EXTRA 24OZ CAN","BEER","146","> 3.2%","101","CROWN IMPORTS","137","3 PACK (BEER)","146","> 3.2%","","",4.6,,"","","","","","","","","S","STOCK END-ITEM","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
8138577,"80059962","CORONA EX 16OZ 4PK DEP CAN PROMO","80059962","DEP PROMO CAN","80059962","CORONA EX 16OZ 4PK CAN DEP PROMO","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1228","CORONA EXTRA CAN","365","16/24 (BEER)","1003","FG -  BEER - MODELO -CASE","552","16 OUNCE (BEER)","80057078","CORONA EX 16OZ 4PK CAN","101","228-552-101","CORONA EXTRA 16OZ CAN","BEER","146","> 3.2%","101","CROWN IMPORTS","146","4 PACK (BEER)","146","> 3.2%","","",4.6,,"","","","","","","","","S","STOCK END-ITEM","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
8138610,"80060330","MODELO NEGRA 12PK BT PROMO","80060330","PROMO BT","80060330","NEGRA MODELO 12PK BT PROMO","102","FINISHED GOODS - CASE","737","MODELO FAMILY","437","MODELO NEGRA","1558","MODELO NEGRA BT","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80060330","MODELO NEGRA 12PK BT PROMO","101","437-556-100","MODELO NEGRA 12OZ BT","BEER","UNK","UNKNOWN","101","CROWN IMPORTS","139","12 PACK (BEER)","UNK","UNKNOWN","102","REGULAR",,,"221","12/12B","103","MULTI-PACK","101","AMBER LAGER","101","2 PACK","D","IN DEVELOPMENT","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
12602,"144078","CORONA EX 3.2 12PK DEP CAN","144078","DEP CAN","144078","CORONA EXTRA 3.2 12PK CAN DEP","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1228","CORONA EXTRA CAN","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013452","CORONA EX 3.2 12PK CAN","101","228-556-101","CORONA EXTRA 12OZ CAN","BEER","103","3.2%","101","CROWN IMPORTS","139","12 PACK (BEER)","103","3.2%","102","REGULAR",4.6,18,"222","12/12C","103","MULTI-PACK","122","OTHER PALE LAGERS","101","2 PACK","O","OBSOLETE","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
1461,"10162","MODELO ESP 6PK DEP BT","10162","DEP BT","10162","MODELO ESPECIAL 6PK BT DEP","102","FINISHED GOODS - CASE","737","MODELO FAMILY","416","MODELO ESPECIAL","2024","MODELO ESPECIAL BOTTLE","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013978","MODELO ESP 6PK BT","101","416-556-100","MODELO ESPECIAL 12OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","138","6 PACK (BEER)","146","> 3.2%","102","REGULAR",4.4,,"373","6/12B","103","MULTI-PACK","122","OTHER PALE LAGERS","103","4 PACK","S","STOCK END-ITEM","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
8138602,"80060328","CORONA EX 24OZ CAN PROMO","80060328","PROMO CAN","80060328","CORONA EX 24OZ CAN PROMO","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1228","CORONA EXTRA CAN","192","24/12 (BEER)","1003","FG -  BEER - MODELO -CASE","541","24 OUNCE (BEER)","80060328","CORONA EX 24OZ CAN PROMO","101","228-541-101","CORONA EXTRA 24OZ CAN","BEER","146","> 3.2%","101","CROWN IMPORTS","143","12 (BEER)","146","> 3.2%","102","REGULAR",4.6,18,"235","12/24C","103","MULTI-PACK","122","OTHER PALE LAGERS","100","1 PACK","D","IN DEVELOPMENT","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
8138603,"80060331","CORONA EX 6PK CAN PROMO","80060331","PROMO CAN","80060331","CORONA EX 6PK CAN PROMO","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1228","CORONA EXTRA CAN","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80060331","CORONA EX 6PK CAN PROMO","101","228-556-101","CORONA EXTRA 12OZ CAN","BEER","146","> 3.2%","101","CROWN IMPORTS","138","6 PACK (BEER)","146","> 3.2%","102","REGULAR",4.6,18,"295","24/12C","103","MULTI-PACK","122","OTHER PALE LAGERS","100","1 PACK","D","IN DEVELOPMENT","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
8138570,"80060271","CORONA EX 16OZ 4PK CAN PROMO","80060271","PROMO CAN","80060271","CORONA EX 16OZ 4PK CAN PROMO","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1228","CORONA EXTRA CAN","365","16/24 (BEER)","1003","FG -  BEER - MODELO -CASE","552","16 OUNCE (BEER)","80060271","CORONA EX 16OZ 4PK CAN PROMO","101","228-552-101","CORONA EXTRA 16OZ CAN","BEER","146","> 3.2%","101","CROWN IMPORTS","146","4 PACK (BEER)","146","> 3.2%","","",4.6,,"","","","","","","","","O","OBSOLETE","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
8138580,"80060268","MODELO NEGRA 12PK DEP BT PROMO","80060268","DEP PROMO BT","80060268","NEGRA MODELO BEER 12PK  BT DEP PROMO","102","FINISHED GOODS - CASE","737","MODELO FAMILY","437","MODELO NEGRA","1558","MODELO NEGRA BT","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013986","MODELO NEGRA 12PK BT","101","437-556-100","MODELO NEGRA 12OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","139","12 PACK (BEER)","146","> 3.2%","102","REGULAR",5.4,,"221","12/12B","103","MULTI-PACK","101","AMBER LAGER","101","2 PACK","S","STOCK END-ITEM","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
8138558,"80060267","CORONA EX 24OZ NDP CAN PROMO","80060267","NDP PROMO CAN","80060267","CORONA EX 24OZ CAN NDEP PROMO","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1228","CORONA EXTRA CAN","192","24/12 (BEER)","1003","FG -  BEER - MODELO -CASE","541","24 OUNCE (BEER)","80014014","CORONA EX 24OZ CAN LSE","101","228-541-101","CORONA EXTRA 24OZ CAN","BEER","146","> 3.2%","101","CROWN IMPORTS","143","12 (BEER)","146","> 3.2%","","",4.6,,"","","","","","","","","S","STOCK END-ITEM","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
8138600,"80060325","CORONA EX 24OZ 3PK CAN PROMO","80060325","PROMO CAN","80060325","CORONA EX 24OZ 3PK CAN PROMO","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1228","CORONA EXTRA CAN","192","24/12 (BEER)","1003","FG -  BEER - MODELO -CASE","541","24 OUNCE (BEER)","80060325","CORONA EX 24OZ 3PK CAN PROMO","101","228-541-101","CORONA EXTRA 24OZ CAN","BEER","UNK","UNKNOWN","101","CROWN IMPORTS","137","3 PACK (BEER)","UNK","UNKNOWN","","",,,"","","","","","","","","D","IN DEVELOPMENT","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
8138578,"80059963","CORONA EX 6PK DEP CAN PROMO","80059963","DEP PROMO CAN","80059963","CORONA EX 6PK CAN DEP PROMO","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1228","CORONA EXTRA CAN","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013458","CORONA EX 6PK CAN","101","228-556-101","CORONA EXTRA 12OZ CAN","BEER","146","> 3.2%","101","CROWN IMPORTS","138","6 PACK (BEER)","146","> 3.2%","102","REGULAR",4.6,18,"295","24/12C","103","MULTI-PACK","122","OTHER PALE LAGERS","100","1 PACK","S","STOCK END-ITEM","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
7380,"124002","CORONA EX 12PK NDP BT","124002","NDP BT","124002","CORONA EXTRA 12PK BT NDP","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1231","CORONA EXTRA BT","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013435","CORONA EX 12PK BT","101","228-556-100","CORONA EXTRA 12OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","139","12 PACK (BEER)","146","> 3.2%","102","REGULAR",4.6,18,"221","12/12B","103","MULTI-PACK","122","OTHER PALE LAGERS","101","2 PACK","S","STOCK END-ITEM","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
22069,"157127","CORONA EX 12PK DEP BT PROMO","157127","DEP PROMO BT","157127","CORONA EX 12PK BT DEP PROMO","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1231","CORONA EXTRA BT","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013435","CORONA EX 12PK BT","101","228-556-100","CORONA EXTRA 12OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","139","12 PACK (BEER)","146","> 3.2%","102","REGULAR",4.6,18,"221","12/12B","103","MULTI-PACK","122","OTHER PALE LAGERS","101","2 PACK","S","STOCK END-ITEM","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
506482,"80013982","CORONITA 3.2 7OZ 24PK BT","80013982","BT","80013982","CORONITA 3.2 7OZ 24PK BT","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1229","CORONITA","131","7/24 (BEER)","1003","FG -  BEER - MODELO -CASE","539","7 OUNCE (BEER)","80013982","CORONITA 3.2 7OZ 24PK BT","101","228-539-100","CORONA EXTRA 7OZ BT","BEER","UNK","UNKNOWN","101","CROWN IMPORTS","141","24 PACK (BEER)","UNK","UNKNOWN","102","REGULAR",4.6,18,"305","24/7B","103","MULTI-PACK","122","OTHER PALE LAGERS","100","1 PACK","O","OBSOLETE","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
7911715,"80059542","CORONA FAMILIAR 6PK BT","80059542","BT","80059542","CORONA FAMILIAR 6PK BT","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1232","CORONA FAMILIAR","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80059542","CORONA FAMILIAR 6PK BT","101","228-556-100","CORONA EXTRA 12OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","138","6 PACK (BEER)","146","> 3.2%","","",4.6,,"","","","","","","","","O","OBSOLETE","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
7911701,"80059540","CORONA FAMILIAR 6PK DEP BT","80059540","DEP BT","80059540","CORONA FAMILIAR 6PK BT DEP","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1232","CORONA FAMILIAR","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80059542","CORONA FAMILIAR 6PK BT","101","228-556-100","CORONA EXTRA 12OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","138","6 PACK (BEER)","146","> 3.2%","","",4.6,,"","","","","","","","","S","STOCK END-ITEM","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
7973926,"80059842","MODELO CHE TAMPIC 3.2 24OZ CAN","80059842","CAN","80059842","MODELO CHE TAMPIC  3.2 24OZ CAN","102","FINISHED GOODS - CASE","737","MODELO FAMILY","867","MODELO CHELADA","2561","MODELO CHE TAMARINDO PICANTE","192","24/12 (BEER)","1003","FG -  BEER - MODELO -CASE","541","24 OUNCE (BEER)","80059842","MODELO CHE TAMPIC 3.2 24OZ CAN","101","867-541-101","MODELO CHELADA 24OZ CAN","BEER","UNK","UNKNOWN","101","CROWN IMPORTS","139","12 PACK (BEER)","UNK","UNKNOWN","","",,,"","","","","","","","","O","OBSOLETE","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
